# uuid IPEPS_J1.0_JD0.02_D6_chi_opt40.json
# J, J_D, D, chi_obs, energy, e_t_dns, e_t_ups, m_0, m_1, m_2, sz_0, sp_0, sm_0, sz_1, sp_1, sm_1, sz_2, sp_2, sm_2, SS_dn_01, SS_dn_12, SS_dn_02, SS_up_01, SS_up_12, SS_up_02, l0_x, l1_x, l2_x, l0_y, l1_y, l2_y
1.0, 0.02, 6, 10, -0.43666170513108815, -0.6555503775719186, -0.6544347378213458, 0.09344987168492082, 0.0911709619903128, 0.09119796074844522, -6.516106612825032e-06, -0.04241004237290219, -0.04241003787954442, 3.87696650972231e-06, 0.09097353380973192, 0.09097352449953616, 2.5627711028300815e-06, -0.04865088506784919, -0.04865087972370312, -0.21913284510823536, -0.219136948689551, -0.21728058377410708, -0.21752057783944712, -0.21845386150154394, -0.2184602984803547, (0.9999999746698697-0.00022507834190617102j), (0.22214537438173307-5.0000439969058726e-05j), (-0.1886289303303605-0.01338975116797704j), (0.9999972896447137-0.0023282403712886436j), (0.22230376531590493-0.0005175778775050894j), (-0.18882615603923522+0.013864687062222979j)
1.0, 0.02, 6, 20, -0.43672143457763096, -0.6556337696373746, -0.6545305340955182, 0.09334079866317778, 0.09099257674330655, 0.09100637543564062, -7.070062966331053e-06, -0.042357988342159106, -0.042357981253107246, 3.317682027314311e-06, 0.0907935037940268, 0.09079348917789026, 3.0442901706661964e-06, -0.04852712655753679, -0.04852711221164119, -0.2191621598493781, -0.21916851085299, -0.21730309893503796, -0.21746972163896588, -0.21852905141810325, -0.218531761038449, (0.9999889611062616+0.0046986876486706025j), (0.23685928659944214+0.0011129376558741467j), (-0.2055538194774106+0.011762783265921999j), (0.9999945940670291-0.00328813575110663j), (0.2366001185977278-0.0007779785804429323j), (-0.2056148392270469-0.011933099455599972j)
1.0, 0.02, 6, 40, -0.4367262928640949, -0.6556461927973147, -0.6545326857949699, 0.093324594545841, 0.09097966892677882, 0.09099393125436384, -7.0823736996085e-06, -0.04234993225206539, -0.04234993225206491, 3.357448667997288e-06, 0.09078068489569444, 0.0907806848956885, 3.050045119763652e-06, -0.048522087258982445, -0.04852208725898104, -0.21916696181863266, -0.21917282262390253, -0.2173064083547521, -0.21746888705752201, -0.21853075708777675, -0.2185330416496712, (1+1.1919727355367445e-15j), (0.25063558239764794-8.78527815462493e-14j), (-0.20385839533059003-0.0166287860175829j), (1+1.0045704137990253e-15j), (0.2505932672677356+8.371902494169505e-15j), (-0.2038723558691516-0.016681855110546033j)
1.0, 0.02, 6, 80, -0.43672638714387774, -0.6556461720871575, -0.6545329893444756, 0.09332457853210807, 0.09097921229553267, 0.09099349400513922, -7.075111735017572e-06, -0.042349898779640315, -0.04234989877963594, 3.3416871424491437e-06, 0.09078022081764783, 0.09078022081764325, 3.0403969240244716e-06, -0.048521768868992926, -0.048521768869, -0.2191667457628803, -0.21917263154224842, -0.21730679478208695, -0.21746846217142055, -0.21853116013129548, -0.21853336704175952, (1-2.0485370424974437e-14j), (0.2567279668480303+5.120663867469521e-12j), (0.21716179168249222+1.2028887678504046e-11j), (1+2.5412693842376993e-16j), (0.25667595693201106-1.1363288422488987e-11j), (0.21710340265791864-3.1136208896402754e-11j)
