# uuid IPESS_J1.0_JD0.05_D3_chi_opt10.json
# J, J_D, D, chi_obs, energy, e_t_dns, e_t_ups, m_0, m_1, m_2, sz_0, sp_0, sm_0, sz_1, sp_1, sm_1, sz_2, sp_2, sm_2, SS_dn_01, SS_dn_12, SS_dn_02, SS_up_01, SS_up_12, SS_up_02, l0_x, l1_x, l2_x, l0_y, l1_y, l2_y
1.0, 0.05, 3, 10, -0.4325749855702101, -0.648863044023524, -0.6488619126871062, 0.26590047526511806, 0.265900900747459, 0.2659047432667627, 9.200485020641681e-06, -0.22585694648712218, -0.22585694648707685, -4.094373208449081e-06, -0.008605102237350776, -0.008605102237243685, -2.912661834927096e-06, 0.23446221493679187, 0.23446221493648506, -0.21628931191589112, -0.21628879250452854, -0.2162849396031033, -0.21628676062660887, -0.21628897781689246, -0.216286174243605, (0.9999999999999999+3.197520568689905e-14j), (0.09227792893661814-1.360793630063913e-10j), (0.08365870861324108+1.190472599768686e-10j), (1-6.724606270743758e-14j), (0.09226332670132832-1.7826489063240727e-10j), (0.08368832547727957-5.891774940059446e-11j)
1.0, 0.05, 3, 20, -0.4325749855702059, -0.6488630440235221, -0.6488619126870956, 0.26590047526509447, 0.26590090074743405, 0.26590474326681124, 9.200484990013612e-06, -0.22585694648704904, -0.22585694648706306, -4.094373390354628e-06, -0.008605102237509977, -0.008605102237509541, -2.9126617914998833e-06, 0.2344622149367326, 0.23446221493678426, -0.21628931191579556, -0.21628879250447403, -0.21628493960325262, -0.21628676062655372, -0.21628897781687892, -0.21628617424366287, (1+3.675019638228561e-12j), (0.09227792860772102+8.84187309619373e-10j), (0.08365870696222932+1.7593522791928927e-09j), (1+5.7221010939717535e-12j), (0.09226332744311008+4.708522387099646e-10j), (0.08368832730281378-1.9048964317714444e-09j)
1.0, 0.05, 3, 40, -0.43257498557020585, -0.6488630440235221, -0.6488619126870955, 0.26590047526509447, 0.26590090074743405, 0.26590474326681124, 9.200484990013612e-06, -0.22585694648704904, -0.22585694648706306, -4.094373390354628e-06, -0.008605102237509977, -0.008605102237509541, -2.9126617914998833e-06, 0.2344622149367326, 0.23446221493678426, -0.21628931191579556, -0.21628879250447403, -0.21628493960325262, -0.2162867606265536, -0.21628897781687895, -0.21628617424366292, (1+3.674908718938811e-12j), (0.09227792860772072+8.841872405513324e-10j), (0.08365870696222989+1.759352142137769e-09j), (0.9999999999999999+5.722224567371097e-12j), (0.09226332744310964+4.70852196960702e-10j), (0.08368832730281403-1.904896673414839e-09j)
1.0, 0.05, 3, 80, -0.43257498557020585, -0.6488630440235221, -0.6488619126870954, 0.26590047526509447, 0.26590090074743405, 0.26590474326681124, 9.200484990013612e-06, -0.22585694648704904, -0.22585694648706306, -4.094373390354628e-06, -0.008605102237509977, -0.008605102237509541, -2.9126617914998833e-06, 0.2344622149367326, 0.23446221493678426, -0.21628931191579556, -0.21628879250447403, -0.21628493960325262, -0.21628676062655364, -0.21628897781687886, -0.21628617424366292, (1+3.674730059284377e-12j), (0.09227792860772138+8.841869832056184e-10j), (0.08365870696222985+1.7593527232627317e-09j), (1+5.722206087619615e-12j), (0.09226332744310974+4.708523258749425e-10j), (0.08368832730281389-1.9048964602520376e-09j)
