# uuid IPESS_J1.0_JD0.09_D3_chi_opt40.json
# J, J_D, D, chi_obs, energy, e_t_dns, e_t_ups, m_0, m_1, m_2, sz_0, sp_0, sm_0, sz_1, sp_1, sm_1, sz_2, sp_2, sm_2, SS_dn_01, SS_dn_12, SS_dn_02, SS_up_01, SS_up_12, SS_up_02, l0_x, l1_x, l2_x, l0_y, l1_y, l2_y
1.0, 0.09, 3, 10, -0.4464604522446948, -0.6696873218846252, -0.6696940348494591, 0.2999812279118532, 0.29998318484963, 0.2999885938990031, -7.0800330525071966e-06, -0.25345070662702174, -0.2534507066270388, 8.725991072431811e-06, -0.012254752208089794, -0.012254752207638941, -4.351812767597278e-06, 0.26570609756165414, 0.26570609756181507, -0.2232286780666505, -0.22323164509348167, -0.22322699872449336, -0.22323055638564554, -0.2232331940266708, -0.22323028443714268, (1-9.776023614596639e-14j), (0.0884081734141377+4.557136043699649e-11j), (0.06898780683889988-4.6132310299141864e-11j), (1+1.8469757364847622e-13j), (0.08841544536084499+6.993183053327407e-11j), (0.06899809818997793+1.88213103710011e-11j)
1.0, 0.09, 3, 20, -0.44646045224469005, -0.669687321884663, -0.6696940348494074, 0.2999812279117213, 0.29998318484943026, 0.299988593899242, -7.080033055340322e-06, -0.2534507066271429, -0.25345070662717134, 8.725990897552838e-06, -0.012254752209108344, -0.012254752209405676, -4.351812779057454e-06, 0.2657060975609284, 0.26570609756098434, -0.22322867806564062, -0.22323164509247584, -0.22322699872654564, -0.22323055638480083, -0.2232331940270037, -0.22323028443760287, (0.9999999999999999-1.953655479702809e-12j), (0.08840817281213753+3.9290887484012304e-09j), (0.06898781034252847+1.1606597501945861e-08j), (1-1.0933940981123698e-12j), (0.08841544474634515+9.98810654744683e-11j), (0.06899809714152703+4.776643677296792e-10j)
1.0, 0.09, 3, 40, -0.44646045224469016, -0.669687321884663, -0.6696940348494075, 0.2999812279117213, 0.29998318484943026, 0.299988593899242, -7.080033055340322e-06, -0.2534507066271429, -0.25345070662717134, 8.725990897552838e-06, -0.012254752209108344, -0.012254752209405676, -4.351812779057454e-06, 0.2657060975609284, 0.26570609756098434, -0.22322867806564062, -0.22323164509247584, -0.22322699872654564, -0.22323055638480094, -0.22323319402700373, -0.22323028443760276, (1-1.9538967054191147e-12j), (0.08840817281213711+3.929088722870248e-09j), (0.06898781034252817+1.1606597451706708e-08j), (0.9999999999999999-1.0934410070091775e-12j), (0.08841544474634518+9.988109356775246e-11j), (0.06899809714152656+4.776646892840738e-10j)
1.0, 0.09, 3, 80, -0.44646045224469016, -0.669687321884663, -0.6696940348494075, 0.2999812279117213, 0.29998318484943026, 0.299988593899242, -7.080033055340322e-06, -0.2534507066271429, -0.25345070662717134, 8.725990897552838e-06, -0.012254752209108344, -0.012254752209405676, -4.351812779057454e-06, 0.2657060975609284, 0.26570609756098434, -0.22322867806564062, -0.22323164509247584, -0.22322699872654564, -0.2232305563848009, -0.22323319402700376, -0.22323028443760282, (1-1.9535641201271266e-12j), (0.08840817281213774+3.929088822225095e-09j), (0.06898781034252874+1.160659752300253e-08j), (1-1.093488534492032e-12j), (0.08841544474634472+9.988092037922551e-11j), (0.06899809714152684+4.77664481198859e-10j)
